,Solar Radiation [W/m2]
79.06666666666666,0.05347222222221918
79.08333333333333,0.06684027777777397
79.1,0.08020833333332877
79.11666666666666,0.09357638888888356
79.13333333333334,0.10694444444443836
79.15,0.12031250000000455
79.16666666666667,0.13368055555555935
79.18333333333334,0.14704861111111414
79.2,0.16041666666666896
79.21666666666667,0.17378472222222371
79.23333333333333,0.18715277777777853
79.25,0.20052083333333331
79.26666666666667,0.21388888888888813
79.28333333333333,0.22725694444444292
79.3,0.24062499999999773
79.31666666666666,0.2539930555555525
79.33333333333333,0.2673611111111073
79.35,0.2807291666666621
79.36666666666666,0.2940972222222169
79.38333333333334,0.3074652777777717
79.4,0.3208333333333379
79.41666666666667,0.33420138888889267
79.43333333333334,0.34756944444444743
79.45,0.3609375000000023
79.46666666666667,0.37430555555555706
79.48333333333333,0.38767361111111187
79.5,0.40104166666666663
79.51666666666667,0.41440972222222144
79.53333333333333,0.42777777777777626
79.55,0.441145833333331
79.56666666666666,0.45451388888888583
79.58333333333333,0.46788194444444065
79.6,0.48124999999999546
79.61666666666666,0.4946180555555502
79.63333333333334,0.507986111111105
79.65,0.5213541666666712
79.66666666666667,0.534722222222226
79.68333333333334,0.5480902777777807
79.7,0.5614583333333356
79.71666666666667,0.5748263888888904
79.73333333333333,0.5881944444444452
79.75,0.6015625
79.76666666666667,0.6149305555555548
79.78333333333333,0.6282986111111096
79.8,0.6416666666666644
79.81666666666666,0.6550347222222191
79.83333333333333,0.6684027777777739
79.85,0.6817708333333287
79.86666666666666,0.6951388888888836
79.88333333333334,0.7085069444444384
79.9,0.7218750000000046
79.91666666666667,0.7352430555555594
79.93333333333334,0.7486111111111141
79.95,0.7619791666666689
79.96666666666667,0.7753472222222237
79.98333333333333,0.7887152777777785
80.0,0.8020833333333333
80.01666666666667,0.8593749999999968
80.03333333333333,0.9166666666666601
80.05,0.9739583333333235
80.06666666666666,1.031249999999987
80.08333333333333,1.0885416666666503
80.1,1.1458333333333137
80.11666666666666,1.2031249999999771
80.13333333333334,1.2604166666666405
80.15,1.3177083333333528
80.16666666666667,1.3750000000000162
80.18333333333334,1.4322916666666796
80.2,1.4895833333333428
80.21666666666667,1.5468750000000064
80.23333333333333,1.6041666666666698
80.25,1.6614583333333333
80.26666666666667,1.7187499999999967
80.28333333333333,1.77604166666666
80.3,1.8333333333333235
80.31666666666666,1.890624999999987
80.33333333333333,1.9479166666666503
80.35,2.0052083333333135
80.36666666666666,2.0624999999999774
80.38333333333334,2.1197916666666408
80.4,2.177083333333353
80.41666666666667,2.234375000000016
80.43333333333334,2.29166666666668
80.45,2.3489583333333433
80.46666666666667,2.406250000000006
80.48333333333333,2.46354166666667
80.5,2.5208333333333335
80.51666666666667,2.5781249999999964
80.53333333333333,2.6354166666666603
80.55,2.6927083333333237
80.56666666666666,2.7499999999999867
80.58333333333333,2.8072916666666505
80.6,2.864583333333314
80.61666666666666,2.921874999999977
80.63333333333334,2.9791666666666408
80.65,3.036458333333353
80.66666666666667,3.0937500000000164
80.68333333333334,3.1510416666666794
80.7,3.2083333333333433
80.71666666666667,3.2656250000000067
80.73333333333333,3.3229166666666696
80.75,3.3802083333333335
80.76666666666667,3.437499999999997
80.78333333333333,3.49479166666666
80.8,3.5520833333333237
80.81666666666666,3.6093749999999867
80.83333333333333,3.66666666666665
80.85,3.723958333333314
80.86666666666666,3.781249999999977
80.88333333333334,3.8385416666666403
80.9,3.8958333333333526
80.91666666666667,3.9531250000000164
80.93333333333334,4.010416666666679
80.95,4.067708333333343
80.96666666666667,4.125000000000006
80.98333333333333,4.18229166666667
81.0,4.239583333333333
81.01666666666667,4.348437499999994
81.03333333333333,4.457291666666654
81.05,4.566145833333315
81.06666666666666,4.674999999999976
81.08333333333333,4.783854166666636
81.1,4.892708333333296
81.11666666666666,5.001562499999957
81.13333333333334,5.110416666666617
81.15,5.21927083333337
81.16666666666667,5.32812500000003
81.18333333333334,5.436979166666691
81.2,5.545833333333352
81.21666666666667,5.654687500000012
81.23333333333333,5.763541666666673
81.25,5.872395833333332
81.26666666666667,5.981249999999993
81.28333333333333,6.090104166666654
81.3,6.198958333333315
81.31666666666666,6.307812499999975
81.33333333333333,6.416666666666636
81.35,6.525520833333297
81.36666666666666,6.634374999999956
81.38333333333334,6.743229166666617
81.4,6.85208333333337
81.41666666666667,6.960937500000031
81.43333333333334,7.069791666666691
81.45,7.178645833333352
81.46666666666667,7.287500000000013
81.48333333333333,7.396354166666672
81.5,7.505208333333333
81.51666666666667,7.614062499999994
81.53333333333333,7.722916666666653
81.55,7.831770833333314
81.56666666666666,7.940624999999975
81.58333333333333,8.049479166666636
81.6,8.158333333333296
81.61666666666666,8.267187499999956
81.63333333333334,8.376041666666618
81.65,8.48489583333337
81.66666666666667,8.59375000000003
81.68333333333334,8.70260416666669
81.7,8.811458333333352
81.71666666666667,8.920312500000012
81.73333333333333,9.029166666666672
81.75,9.138020833333334
81.76666666666667,9.246874999999994
81.78333333333333,9.355729166666654
81.8,9.464583333333314
81.81666666666666,9.573437499999976
81.83333333333333,9.682291666666636
81.85,9.791145833333296
81.86666666666666,9.899999999999956
81.88333333333334,10.008854166666616
81.9,10.11770833333337
81.91666666666667,10.22656250000003
81.93333333333334,10.335416666666692
81.95,10.444270833333352
81.96666666666667,10.553125000000012
81.98333333333333,10.661979166666672
82.0,10.770833333333332
82.01666666666667,10.856770833333327
82.03333333333333,10.942708333333321
82.05,11.028645833333318
82.06666666666666,11.114583333333313
82.08333333333333,11.200520833333307
82.1,11.286458333333306
82.11666666666666,11.372395833333298
82.13333333333334,11.458333333333293
82.15,11.54427083333336
82.16666666666667,11.630208333333357
82.18333333333334,11.716145833333352
82.2,11.802083333333346
82.21666666666667,11.888020833333345
82.23333333333333,11.973958333333337
82.25,12.059895833333332
82.26666666666667,12.145833333333327
82.28333333333333,12.231770833333321
82.3,12.317708333333318
82.31666666666666,12.403645833333313
82.33333333333333,12.489583333333307
82.35,12.575520833333306
82.36666666666666,12.661458333333298
82.38333333333334,12.747395833333293
82.4,12.83333333333336
82.41666666666667,12.919270833333359
82.43333333333334,13.005208333333352
82.45,13.091145833333346
82.46666666666667,13.177083333333345
82.48333333333333,13.26302083333334
82.5,13.348958333333332
82.51666666666667,13.434895833333327
82.53333333333333,13.520833333333321
82.55,13.60677083333332
82.56666666666666,13.692708333333313
82.58333333333333,13.778645833333307
82.6,13.864583333333306
82.61666666666666,13.9505208333333
82.63333333333334,14.036458333333293
82.65,14.12239583333336
82.66666666666667,14.208333333333359
82.68333333333334,14.294270833333352
82.7,14.380208333333346
82.71666666666667,14.466145833333345
82.73333333333333,14.55208333333334
82.75,14.638020833333332
82.76666666666667,14.723958333333327
82.78333333333333,14.809895833333321
82.8,14.89583333333332
82.81666666666666,14.981770833333313
82.83333333333333,15.067708333333307
82.85,15.153645833333306
82.86666666666666,15.2395833333333
82.88333333333334,15.325520833333293
82.9,15.41145833333336
82.91666666666667,15.497395833333359
82.93333333333334,15.583333333333352
82.95,15.669270833333346
82.96666666666667,15.755208333333345
82.98333333333333,15.84114583333334
83.0,15.927083333333334
83.01666666666667,15.99583333333333
83.03333333333333,16.064583333333324
83.05,16.133333333333322
83.06666666666666,16.202083333333317
83.08333333333333,16.270833333333314
83.1,16.33958333333331
83.11666666666666,16.408333333333307
83.13333333333334,16.4770833333333
83.15,16.545833333333356
83.16666666666667,16.614583333333353
83.18333333333334,16.683333333333348
83.2,16.752083333333346
83.21666666666667,16.82083333333334
83.23333333333333,16.889583333333338
83.25,16.958333333333332
83.26666666666667,17.02708333333333
83.28333333333333,17.095833333333324
83.3,17.164583333333322
83.31666666666666,17.233333333333317
83.33333333333333,17.302083333333314
83.35,17.37083333333331
83.36666666666666,17.439583333333307
83.38333333333334,17.5083333333333
83.4,17.577083333333356
83.41666666666667,17.645833333333353
83.43333333333334,17.714583333333348
83.45,17.783333333333346
83.46666666666667,17.85208333333334
83.48333333333333,17.920833333333338
83.5,17.989583333333332
83.51666666666667,18.05833333333333
83.53333333333333,18.127083333333324
83.55,18.195833333333322
83.56666666666666,18.264583333333317
83.58333333333333,18.333333333333314
83.6,18.40208333333331
83.61666666666666,18.470833333333307
83.63333333333334,18.5395833333333
83.65,18.608333333333356
83.66666666666667,18.677083333333353
83.68333333333334,18.745833333333348
83.7,18.814583333333346
83.71666666666667,18.88333333333334
83.73333333333333,18.952083333333338
83.75,19.020833333333332
83.76666666666667,19.08958333333333
83.78333333333333,19.158333333333324
83.8,19.227083333333322
83.81666666666666,19.295833333333317
83.83333333333333,19.364583333333314
83.85,19.43333333333331
83.86666666666666,19.502083333333307
83.88333333333334,19.5708333333333
83.9,19.639583333333356
83.91666666666667,19.708333333333353
83.93333333333334,19.777083333333348
83.95,19.845833333333346
83.96666666666667,19.91458333333334
83.98333333333333,19.983333333333338
84.0,20.052083333333332
84.01666666666667,20.063541666666666
84.03333333333333,20.075
84.05,20.086458333333333
84.06666666666666,20.097916666666663
84.08333333333333,20.109374999999996
84.1,20.12083333333333
84.11666666666666,20.132291666666664
84.13333333333334,20.143749999999997
84.15,20.155208333333338
84.16666666666667,20.16666666666667
84.18333333333334,20.178125
84.2,20.189583333333335
84.21666666666667,20.20104166666667
84.23333333333333,20.212500000000002
84.25,20.223958333333336
84.26666666666667,20.235416666666666
84.28333333333333,20.246875
84.3,20.25833333333333
84.31666666666666,20.269791666666663
84.33333333333333,20.281249999999996
84.35,20.29270833333333
84.36666666666666,20.304166666666664
84.38333333333334,20.315624999999994
84.4,20.327083333333338
84.41666666666667,20.338541666666668
84.43333333333334,20.35
84.45,20.361458333333335
84.46666666666667,20.37291666666667
84.48333333333333,20.384375000000002
84.5,20.395833333333336
84.51666666666667,20.407291666666666
84.53333333333333,20.41875
84.55,20.430208333333333
84.56666666666666,20.441666666666666
84.58333333333333,20.453124999999996
84.6,20.46458333333333
84.61666666666666,20.47604166666666
84.63333333333334,20.487499999999994
84.65,20.498958333333338
84.66666666666667,20.51041666666667
84.68333333333334,20.521875000000005
84.7,20.533333333333335
84.71666666666667,20.54479166666667
84.73333333333333,20.55625
84.75,20.567708333333332
84.76666666666667,20.579166666666666
84.78333333333333,20.590625
84.8,20.602083333333333
84.81666666666666,20.613541666666666
84.83333333333333,20.624999999999996
84.85,20.63645833333333
84.86666666666666,20.647916666666664
84.88333333333334,20.659374999999997
84.9,20.670833333333338
84.91666666666667,20.68229166666667
84.93333333333334,20.693750000000005
84.95,20.705208333333335
84.96666666666667,20.71666666666667
84.98333333333333,20.728125000000002
85.0,20.739583333333336
85.01666666666667,20.61927083333334
85.03333333333333,20.49895833333335
85.05,20.378645833333355
85.06666666666666,20.25833333333336
85.08333333333333,20.138020833333368
85.1,20.017708333333374
85.11666666666666,19.897395833333384
85.13333333333334,19.77708333333339
85.15,19.656770833333294
85.16666666666667,19.5364583333333
85.18333333333334,19.416145833333307
85.2,19.295833333333313
85.21666666666667,19.17552083333332
85.23333333333333,19.05520833333333
85.25,18.934895833333336
85.26666666666667,18.81458333333334
85.28333333333333,18.69427083333335
85.3,18.573958333333355
85.31666666666666,18.45364583333336
85.33333333333333,18.333333333333368
85.35,18.213020833333374
85.36666666666666,18.092708333333384
85.38333333333334,17.972395833333387
85.4,17.852083333333294
85.41666666666667,17.7317708333333
85.43333333333334,17.611458333333307
85.45,17.491145833333313
85.46666666666667,17.37083333333332
85.48333333333333,17.25052083333333
85.5,17.130208333333332
85.51666666666667,17.00989583333334
85.53333333333333,16.88958333333335
85.55,16.769270833333355
85.56666666666666,16.64895833333336
85.58333333333333,16.528645833333368
85.6,16.408333333333374
85.61666666666666,16.288020833333384
85.63333333333334,16.167708333333387
85.65,16.047395833333294
85.66666666666667,15.9270833333333
85.68333333333334,15.806770833333307
85.7,15.686458333333313
85.71666666666667,15.56614583333332
85.73333333333333,15.445833333333328
85.75,15.325520833333334
85.76666666666667,15.20520833333334
85.78333333333333,15.084895833333348
85.8,14.964583333333355
85.81666666666666,14.844270833333361
85.83333333333333,14.723958333333368
85.85,14.603645833333374
85.86666666666666,14.483333333333382
85.88333333333334,14.363020833333389
85.9,14.242708333333294
85.91666666666667,14.1223958333333
85.93333333333334,14.002083333333307
85.95,13.881770833333313
85.96666666666667,13.76145833333332
85.98333333333333,13.641145833333328
86.0,13.520833333333334
86.01666666666667,13.48072916666667
86.03333333333333,13.440625000000004
86.05,13.40052083333334
86.06666666666666,13.360416666666675
86.08333333333333,13.32031250000001
86.1,13.280208333333348
86.11666666666666,13.240104166666685
86.13333333333334,13.200000000000019
86.15,13.15989583333332
86.16666666666667,13.119791666666655
86.18333333333334,13.07968749999999
86.2,13.039583333333326
86.21666666666667,12.999479166666664
86.23333333333333,12.959375
86.25,12.919270833333334
86.26666666666667,12.87916666666667
86.28333333333333,12.839062500000006
86.3,12.79895833333334
86.31666666666666,12.758854166666676
86.33333333333333,12.71875000000001
86.35,12.678645833333347
86.36666666666666,12.638541666666683
86.38333333333334,12.598437500000017
86.4,12.558333333333321
86.41666666666667,12.518229166666655
86.43333333333334,12.478124999999991
86.45,12.438020833333326
86.46666666666667,12.397916666666662
86.48333333333333,12.357812499999998
86.5,12.317708333333332
86.51666666666667,12.27760416666667
86.53333333333333,12.237500000000006
86.55,12.197395833333342
86.56666666666666,12.157291666666676
86.58333333333333,12.117187500000012
86.6,12.077083333333348
86.61666666666666,12.036979166666683
86.63333333333334,11.996875000000019
86.65,11.956770833333321
86.66666666666667,11.916666666666657
86.68333333333334,11.876562499999991
86.7,11.836458333333328
86.71666666666667,11.796354166666664
86.73333333333333,11.756249999999998
86.75,11.716145833333334
86.76666666666667,11.676041666666668
86.78333333333333,11.635937500000004
86.8,11.595833333333342
86.81666666666666,11.555729166666678
86.83333333333333,11.515625000000012
86.85,11.475520833333348
86.86666666666666,11.435416666666685
86.88333333333334,11.395312500000019
86.9,11.355208333333321
86.91666666666667,11.315104166666657
86.93333333333334,11.274999999999993
86.95,11.234895833333328
86.96666666666667,11.194791666666664
86.98333333333333,11.1546875
87.0,11.114583333333334
87.01666666666667,11.070659722222224
87.03333333333333,11.026736111111116
87.05,10.982812500000007
87.06666666666666,10.9388888888889
87.08333333333333,10.894965277777791
87.1,10.851041666666683
87.11666666666666,10.807118055555573
87.13333333333334,10.763194444444466
87.15,10.719270833333319
87.16666666666667,10.67534722222221
87.18333333333334,10.631423611111101
87.2,10.587499999999995
87.21666666666667,10.543576388888885
87.23333333333333,10.499652777777776
87.25,10.455729166666668
87.26666666666667,10.411805555555558
87.28333333333333,10.36788194444445
87.3,10.323958333333342
87.31666666666666,10.280034722222233
87.33333333333333,10.236111111111125
87.35,10.192187500000015
87.36666666666666,10.148263888888906
87.38333333333334,10.104340277777798
87.4,10.060416666666653
87.41666666666667,10.016493055555543
87.43333333333334,9.972569444444435
87.45,9.928645833333325
87.46666666666667,9.884722222222218
87.48333333333333,9.84079861111111
87.5,9.796875
87.51666666666667,9.752951388888892
87.53333333333333,9.709027777777782
87.55,9.665104166666675
87.56666666666666,9.621180555555567
87.58333333333333,9.577256944444457
87.6,9.53333333333335
87.61666666666666,9.48940972222224
87.63333333333334,9.445486111111132
87.65,9.401562499999985
87.66666666666667,9.357638888888877
87.68333333333334,9.313715277777767
87.7,9.26979166666666
87.71666666666667,9.225868055555551
87.73333333333333,9.181944444444442
87.75,9.138020833333334
87.76666666666667,9.094097222222224
87.78333333333333,9.050173611111116
87.8,9.006250000000009
87.81666666666666,8.962326388888899
87.83333333333333,8.918402777777791
87.85,8.874479166666681
87.86666666666666,8.830555555555572
87.88333333333334,8.786631944444466
87.9,8.742708333333319
87.91666666666667,8.698784722222209
87.93333333333334,8.654861111111101
87.95,8.610937499999991
87.96666666666667,8.567013888888884
87.98333333333333,8.523090277777776
88.0,8.479166666666666
88.01666666666667,8.40086805555556
88.03333333333333,8.322569444444454
88.05,8.244270833333347
88.06666666666666,8.16597222222224
88.08333333333333,8.087673611111134
88.1,8.009375000000027
88.11666666666666,7.93107638888892
88.13333333333334,7.852777777777813
88.15,7.77447916666664
88.16666666666667,7.696180555555534
88.18333333333334,7.617881944444426
88.2,7.5395833333333195
88.21666666666667,7.461284722222213
88.23333333333333,7.382986111111106
88.25,7.3046875
88.26666666666667,7.226388888888893
88.28333333333333,7.148090277777786
88.3,7.06979166666668
88.31666666666666,6.991493055555573
88.33333333333333,6.913194444444467
88.35,6.83489583333336
88.36666666666666,6.756597222222253
88.38333333333334,6.678298611111146
88.4,6.599999999999973
88.41666666666667,6.521701388888867
88.43333333333334,6.44340277777776
88.45,6.3651041666666535
88.46666666666667,6.286805555555547
88.48333333333333,6.208506944444441
88.5,6.130208333333334
88.51666666666667,6.051909722222227
88.53333333333333,5.97361111111112
88.55,5.895312500000013
88.56666666666666,5.817013888888906
88.58333333333333,5.7387152777778
88.6,5.660416666666693
88.61666666666666,5.582118055555586
88.63333333333334,5.5038194444444795
88.65,5.425520833333308
88.66666666666667,5.347222222222201
88.68333333333334,5.268923611111093
88.7,5.190624999999987
88.71666666666667,5.11232638888888
88.73333333333333,5.034027777777774
88.75,4.955729166666667
88.76666666666667,4.87743055555556
88.78333333333333,4.799131944444453
88.8,4.7208333333333465
88.81666666666666,4.642534722222241
88.83333333333333,4.564236111111134
88.85,4.485937500000027
88.86666666666666,4.40763888888892
88.88333333333334,4.329340277777814
88.9,4.251041666666641
88.91666666666667,4.172743055555533
88.93333333333334,4.094444444444426
88.95,4.01614583333332
88.96666666666667,3.9378472222222136
88.98333333333333,3.859548611111107
89.0,3.7812500000000004
89.01666666666667,3.7335069444444473
89.03333333333333,3.6857638888888946
89.05,3.6380208333333415
89.06666666666666,3.5902777777777892
89.08333333333333,3.542534722222236
89.1,3.4947916666666834
89.11666666666666,3.4470486111111303
89.13333333333334,3.399305555555577
89.15,3.3515624999999836
89.16666666666667,3.3038194444444313
89.18333333333334,3.256076388888878
89.2,3.2083333333333255
89.21666666666667,3.1605902777777724
89.23333333333333,3.11284722222222
89.25,3.065104166666667
89.26666666666667,3.017361111111114
89.28333333333333,2.969618055555561
89.3,2.921875000000008
89.31666666666666,2.8741319444444557
89.33333333333333,2.8263888888889026
89.35,2.77864583333335
89.36666666666666,2.7309027777777968
89.38333333333334,2.6831597222222436
89.4,2.6354166666666505
89.41666666666667,2.587673611111098
89.43333333333334,2.5399305555555447
89.45,2.492187499999992
89.46666666666667,2.444444444444439
89.48333333333333,2.396701388888886
89.5,2.3489583333333335
89.51666666666667,2.301215277777781
89.53333333333333,2.2534722222222276
89.55,2.205729166666675
89.56666666666666,2.157986111111122
89.58333333333333,2.110243055555569
89.6,2.0625000000000164
89.61666666666666,2.0147569444444633
89.63333333333334,1.9670138888889106
89.65,1.919270833333317
89.66666666666667,1.8715277777777641
